0.122571997,-0.00650275592,-0.00104735792,-0.316331118,-0.0402749069,-0.0352668539,-0.0389140509,-0.00167461962,0.000318253296,-0.999998569,-0.00177079695,-0.0901700556,-0.457974821,-0.00239056209,0.447859436,0.345684707,0.349480301,0.000711860019,-0.000108075001,0.00113349501,0.092243053,0.457773328,0.00914034154,-0.445179105
0.116245173,0.00222637597,0.00534470985,-0.191096768,-0.0403864384,-0.0352873653,-0.0387796313,-0.00518947747,0.000523519702,-0.99998641,-0.00480273319,-0.0972369313,-0.458027452,0.000348010013,0.441565931,0.338474482,0.350068778,0.00376799703,-0.000482431991,0.00222994294,0.100689001,0.457699925,0.0163284205,-0.432398736
0.114928581,0.0211231355,0.0137918964,-0.0153601244,-0.0967714712,0.120359614,-0.00705309305,-0.00308698067,0.00192564051,-0.999993384,-0.00807466358,-0.0995264575,-0.453050345,0.0129786627,0.447438776,0.339541167,0.357807755,0.00839657802,-0.00125189405,0.00249495707,0.101880237,0.451571614,0.00746243307,-0.4277834
0.115632318,0.0280911028,0.0135895489,0.0311653391,-0.107895061,0.127518684,0.039399378,-0.000373112416,0.00438998127,-0.999990284,-0.0102930078,-0.0995393842,-0.446213216,0.023749806,0.455608428,0.340030015,0.366423011,0.0131292492,-0.00169393094,0.0026286291,0.101713583,0.444717437,0.000625003013,-0.430505365
0.116173215,0.0211757142,0.010444005,0.0207605157,-0.0831292942,0.117218263,0.02710375,0.00202167453,0.00624096114,-0.999978483,-0.010948264,-0.099548161,-0.440262496,0.032273788,0.460943133,0.336439043,0.373625457,0.0176364072,-0.00172498601,0.00268620509,0.101543486,0.441149712,-0.000834822014,-0.432444066
0.116458401,0.0131226052,0.00810050778,0.0100068776,-0.0610787608,0.104150318,0.00545957917,0.00432051299,0.00771508832,-0.999960899,-0.0110321231,-0.0995582417,-0.436353892,0.0388533995,0.464326054,0.329610467,0.37957105,0.0216164738,-0.00171357603,0.00271049095,0.101184584,0.440206438,-0.00115045474,-0.432091206
0.116568707,0.00764959073,0.00543454802,0.00336217601,-0.0372512117,0.0780634657,0.0133753829,0.00618931651,0.00868281163,-0.999943137,-0.0110182436,-0.0995690897,-0.433842719,0.0439987853,0.466393411,0.320909381,0.384591281,0.0246472005,-0.00170823105,0.00273202802,0.100716434,0.440122426,-0.00120158296,-0.431441784
0.116589099,0.00373076159,0.00332308863,0.000185593686,-0.0180432443,0.0515005663,0.019324962,0.00744756684,0.00920135621,-0.999929905,-0.0109623913,-0.0995805338,-0.432293266,0.0479372293,0.467420667,0.311216742,0.388869494,0.0266970433,-0.00171548198,0.00275726197,0.100168884,0.440147758,-0.00138991501,-0.430916518
0.116573796,0.0014537815,0.00187236711,-0.000916135905,-0.00383346784,0.0327361971,0.0182710513,0.00825640466,0.00939865969,-0.999921739,-0.0108057884,-0.0995900109,-0.431529105,0.0505981259,0.468133897,0.301397532,0.392330885,0.0279155876,-0.00173385697,0.00278371293,0.0995504707,0.440164059,-0.00187096198,-0.430746526
0.116551273,0.000351317925,0.000833923812,-0.00104328163,0.00641139038,0.0184915755,0.0137286372,0.00876377244,0.00934863836,-0.999917924,-0.0105267931,-0.0995967984,-0.431320965,0.0521990769,0.468795806,0.292019099,0.394931912,0.0284506697,-0.00176045101,0.00281232898,0.0988957286,0.440157413,-0.00242943689,-0.430717975
